,token_address,from_address,to_address,token_id,transaction_hash,log_index,block_height,action,block_signed_at,maker,taker,price,sender,receiver,currency,market_place
3912,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x0cf6a7ff616d0ad5bb4f81b34d953fc94ba70de9,3296,0xff4ec86c99691a575bcd6ec48d7ba778db25a73297bd51d3df4cbc8d5f2e2d09,291,15048413,Minted,2022-06-30T03:44:55Z,,,,,,,
3913,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xee547115f335737bd436e9c3b440e13bd92eddc1,0xbc15ac912c4af743eed5c0f033824de9de95cd4f,1383,0x0978cb0a9a708808d54f304efd4fa63032f141e862228a4a14234d3cc9e873cd,291,15046855,Transfer,2022-06-29T20:49:12Z,,,,,,,
3914,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xf4fd8fec8a7b74b3e3a947f918673f40ed2b4c1a,191,0xa37555b9e8f636f7c93a42e77894bed11722f32e66a366299ba5f0a078c3c2f0,291,15046669,Minted,2022-06-29T20:01:56Z,,,,,,,
3915,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xbbc7de9989d0723590672a401ddd3b25d4844fd4,1947,0xacf8ac100376b103c2fad9fc609adaa54db6b30e08113b23500bdaa182b87bc6,291,15047266,Minted,2022-06-29T22:37:29Z,,,,,,,
3916,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x7d864f613e6efbf61614919a953ebb95b31ce373,0x2ea5c95a66900fc89383a05a1cfd26c1c808fcd8,4608,0x64d159454b13172d278f6466a875b0196bf54a1d04c755b5604b45ef3e379546,290,15059050,Transfer,2022-07-01T21:49:46Z,,,,,,,
3917,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x2c11d1d06c13d0d00364d098bbb31aee559d8d5d,3382,0xa30d6c78c95351561b7be9807e0774b6cb79b1bd4d54c0496a888afba4a26d4f,290,15048483,Minted,2022-06-30T04:03:42Z,,,,,,,
3918,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xfe01e4f001bd406fc1dcdd47323e5179ea3eb16d,0x7a1a490afa6ce3c5b0233651b3390892af980dd9,1088,0x7bf9c933003ccfc15352058060eb0d024cc23129237cd1b7066854e8148fae79,290,15064119,Transfer,2022-07-02T16:17:05Z,,,,,,,
3919,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x896a47774b6daa0df18a8025a9e6478c12f4d80e,0xc20e411b881c84a8833f04a759659440e67dbfbb,4764,0xee8ef0596f1106b511cfcd2a5b0d65493cb5feb66e80bb5fad7cb5d8cf3f759c,290,15052435,Transfer,2022-06-30T20:49:38Z,,,,,,,
3920,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x9586bc025c12921ba6ef52c810f3573284be1cb6,3444,0x96481568c66dd5d1ce5f1ddfd65f3a29168170c2dc020f87364d1a0d6396cd29,290,15048536,Minted,2022-06-30T04:18:57Z,,,,,,,
3921,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x25a8e1b4176ef2b62267653a14f964dea8a03bcb,2170,0x3b0307aa37e5203109ea1802fe4adc2a49000d435a8637b3447ac29be57ba6ee,290,15047374,Minted,2022-06-29T23:01:24Z,,,,,,,
3922,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xae2f2f7393483040e92e15ebf32b404a21c13db0,0xec1001042a1dabce4866e96a24dff8cd97087bd9,3889,0x8978a0d2834552e731fc983480801ca443afe602845c2c98e445261ebf29eebd,290,15050441,Transfer,2022-06-30T12:52:36Z,,,,,,,
3923,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xc6f46e7a0d3634f3bd7fea9045b68d03ccd04a8c,2027,0x356a927bf8f7dece99aa99478ac12cbb97362bc4ff4390943caaff0326f0677e,290,15047303,Minted,2022-06-29T22:44:40Z,,,,,,,
3924,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x3e6992c4cf7e2e59d41a550b4d2ddf4ab653b462,722,0x9fd8de1503d96d5e33d6029988b1eed718d946b1877d4a318c57b60b770a4630,290,15046706,Minted,2022-06-29T20:12:24Z,,,,,,,
3925,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xbf274aabd8716a9a322fc4464259c310f4d0b840,3025,0x2406df26ae8b4f9e3416eef19e85de8c0eca8f56c9b9047253997463fa06684a,290,15048114,Minted,2022-06-30T02:20:25Z,,,,,,,
3926,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x46fa0272f57f88647b783f728af7348a5c6031f6,1707,0x5cbceb86a364154ca1ae84db47e9b9de0161337709f2519d529bb5f144887960,290,15047113,Minted,2022-06-29T21:56:41Z,,,,,,,
3927,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xcc5edb7089cf63a4930589a4009dfb6671a62194,1162,0xe83d2c6ef313b085199c1081ba8bf05ed2d2e4b70e6335350c66b73f54515f58,290,15046770,Minted,2022-06-29T20:26:42Z,,,,,,,
3928,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x4736b1f7f8ea9ca6b0a1c3da3304b31b85513a3c,0xad96da2361d5dbe8cdf526d64c7d4d9430903c6e,2826,0xddb61cc17faa4bf0b386da6596b8500708be7df2fd47d9dd68667927579448aa,290,15047829,Transfer,2022-06-30T00:59:13Z,,,,,,,
3929,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x3d9c4678940c39019664025cc778d5aa7fc7f431,0x7a5a4c6e042de7fddc3411c0b37b2eb8b99992dc,4905,0xc42be456acaaebc5230463ec556125c6a33b9456f8f417cf6b3ffa19896f3181,290,15052395,Transfer,2022-06-30T20:42:10Z,,,,,,,
3930,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xc4f97c767e6f811a4d7519abc0924cd08306cd24,0x4e5ec0aa6660e46846256ea4cbbd20622d3add28,1496,0xd8f51fa2fcc908e98b446c9e5de583db445ed400e278824357037c725143ea4b,290,15053167,Transfer,2022-06-30T23:46:15Z,,,,,,,
3931,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x2a91557b4a9a625e810ba7e48d23df57147b2004,461,0x4b08239b094998689260806c540972ed9507691c835d2fc5b9b33e0105874011,290,15046684,Minted,2022-06-29T20:06:34Z,,,,,,,
3932,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0b643f94c581fe08617996f1a3dae1fd347993c4,0x3d9c4678940c39019664025cc778d5aa7fc7f431,4998,0xed59ef22292d5b2f72f3230c0c3c9ab107f5740eab91511c3270ca2a0239de0f,290,15052478,Transfer,2022-06-30T20:59:54Z,,,,,,,
3933,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xbcc84dd5456fab41d2abe9d54c7a1abc8e74cd7e,0x728b3de78c3bd3e9c970524ca6aae1f8d6a61996,4690,0xacbbdd4d461a403bfedf5d5af9ff93f2d8a80fda6b599ee7b97401fc89c00b35,290,15059383,Transfer,2022-07-01T22:59:11Z,,,,,,,
3934,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x647126acee53e902e7424afc706c401350c3cd44,190,0x47b50432ed2ecc4805a47e77cca5bb44331cd23b4890b61ff63d7ef4ee691208,290,15046669,Minted,2022-06-29T20:01:56Z,,,,,,,
3935,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xee9a78d0dae4b87ed4cf7bb48b0d777763422cf6,1862,0xe894b3023c24135ad684ae6c9af10ab5e20a5dda5c4faec01199321c61a5d655,290,15047221,Minted,2022-06-29T22:25:02Z,,,,,,,
3936,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xcd286ad6d4b526e59033c202e0406dafbf23d5eb,4011,0xa329b92c33b2f4142fcee090edacfd749a1bbdbec4ecc9ba75ad8ab2c987ac8e,290,15049929,Minted,2022-06-30T10:36:21Z,,,,,,,
3937,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x2b610702c6f1a7f2c8a18e949a528975a3257b1a,0x3f804b5f554efca1343ae2fc1c5e9fd20c05e85a,16,0x82712c3b00e55b0af3063e1721b2834d1d797d6a7a46eb53ad51b75806a1cb17,290,15058192,Transfer,2022-07-01T18:28:50Z,,,,,,,
3938,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x84fbba3715f2e30fc51c926b73e3bb8885fc6558,3182,0xbf9f65a45f8c7a040e1cbe9e12d4350b65a594db00fbc1465bf9a47d0266a5a6,290,15048302,Minted,2022-06-30T03:13:10Z,,,,,,,
3939,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x09947ce113bc650396a64f378c6a0e51e463d81f,4093,0x2de74b6db93460c4b321ac379cc15719707370314d4cc37570269354cf7273a6,290,15050059,Minted,2022-06-30T11:09:42Z,,,,,,,
3940,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xfceb9c7fa8d394247c1dba1f675ce7e19e68c310,73,0x1f0396d64f31993c60f5d646f1ff294c47268a4f28a8de911d6b78f60e31c50c,290,15046668,Minted,2022-06-29T20:01:40Z,,,,,,,
3941,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xc265baad9aef412c29540f0f1568c1fa9bfc9180,407,0x53555db5c7dc13951f50657b91f62e09002664eda0e738b803e926ad8d471cd2,289,15046681,Minted,2022-06-29T20:06:04Z,,,,,,,
3942,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x678ecf4e9c7603cd71ee7c79810579f0a32da133,0x4d3cc3426a52008aedbb4241de326f3b2581e770,1615,0xcba5e91ce94208a85742e5392355e064f0d128e57fdd1b1ddfab75cb16d56bef,289,15059751,Transfer,2022-07-02T00:16:40Z,,,,,,,
3943,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xa8b4bc5b864cde9e68eac5d9d8dc93d69b426955,460,0x629c03a0dc7b1cd2a4314d2139d7853a22ce9a4d0020b278580c42d0d0816881,289,15046684,Minted,2022-06-29T20:06:34Z,,,,,,,
3944,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x228371f09602cbee09c4ca15ad129264e7cae831,1992,0x1fc7be702f7e066e614d93581fed5f5bd08e752543756955fc2b9c6764358983,289,15047293,Minted,2022-06-29T22:41:50Z,,,,,,,
3945,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x5eaa82d35ff7318b2e86bfebb89745e9f7966699,2067,0xc8e695e08ddca3ba723e5f8ebfb2f2d87bb02626e38a3f7be20e7367986600a9,289,15047326,Minted,2022-06-29T22:50:33Z,,,,,,,
3946,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x57b2dd1f2a024775afcf89412c1140a367e2cb0e,2781,0x139e355e4fe52b91d7cc93d162ace025060dc3f2900dcb015c398c51888ab207,289,15047790,Minted,2022-06-30T00:51:12Z,,,,,,,
3947,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xdfbe7a3bc6a188068405387a56414ba0be2c9dd4,3102,0xa78770bdb7ad709cfb8d4024b46700526b965a225f777d2258ca6d4e3ff5b980,289,15048200,Minted,2022-06-30T02:42:46Z,,,,,,,
3948,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xfb07c3181d1be971c2956a0959593c55b3b2e064,189,0x81ffafd21a105425665c35c36578b8010a60b051a39918913ded5fce0dffc501,289,15046669,Minted,2022-06-29T20:01:56Z,,,,,,,
3949,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x2e81d9fb30ef692280284dcc656814ebe6b68043,0x7d864f613e6efbf61614919a953ebb95b31ce373,7,0x8bc6905e42df2d34a85f806fba44b15bce5f9392e39afb55589ed79bb84a2b96,289,15046817,Transfer,2022-06-29T20:38:33Z,,,,,,,
3950,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x5d3767cbb9fcfc15f0614d3c117a50fbe12bc021,0x7db2cfd3be82f87160ec48af9938d061bbb10283,1770,0xda08ad1380970b8eba0bd27d8a6df769f4718c94f95987158c5c0250b698751c,289,15057814,Transfer,2022-07-01T17:02:47Z,,,,,,,
3951,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x5d2364fdbd32200b494fd9500fe167afc1960a18,2425,0x7e24e28974c6ae693436e1b62e42320acc1ff8d6227800ff8d043f19d84ea833,289,15047499,Minted,2022-06-29T23:32:22Z,,,,,,,
3952,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xe92b2b8a900f08359707eae0b181596888485791,2988,0x8287ba90b84a80a5f3d310139d46cdb4a9ab9fb72801a7b06cad6b6ca005c6e9,289,15048080,Minted,2022-06-30T02:11:41Z,,,,,,,
3953,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xde2d34ccd439a0edd2a03b7acad534573a0b6c12,72,0x520b0d945c5e25aed2979762725ca577a9c226f6f0198f3f9ad61aab2d49e5df,289,15046668,Minted,2022-06-29T20:01:40Z,,,,,,,
3954,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x28a17d456ee150b90b5de1729639be87ca7979e0,3875,0x4ff5d8056a0dc39f3d4b50364df663339a9ab9c6881f7f8e03cf4720a53cc8de,289,15049547,Minted,2022-06-30T08:52:50Z,,,,,,,
3955,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x4d311d8b8ab1d791071cacb8450e87038b02058d,0x4ddce49b45f8d23adc2bf5792e7128f7d5a158d3,3382,0x31583bcb1c6a4813db9c4c9bf6b935d1ff7f9f3f6c867e5c301e8ed89251f9d1,289,15053187,Transfer,2022-06-30T23:51:09Z,,,,,,,
3956,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x8774cf1bf8bc880297f2e65c4833fcc6a3d762e7,3118,0x073670d91730ed810d498203bd6684b7e40ded4071047cb8a2ea029fa27f4abf,289,15048216,Minted,2022-06-30T02:47:52Z,,,,,,,
3957,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x9ddf7c43c99046dd23dc66dc60d6495a7e6a4aae,0xbd7bab46b450bb6955091337cfea2dee1e45e99e,844,0xf16783872215079d3d1d2e3660ce0fb8c86ac1016c88229f4f17164d9eedd469,289,15046808,Transfer,2022-06-29T20:35:03Z,,,,,,,
3958,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xea8067a8c96531b2d49ddfca9c2c7336fdb91a5a,3082,0xf2bccf208be2e52ddeefcbf0a3a698e8aaf1bdadc420649fdb3bda2fb7a1695a,289,15048157,Minted,2022-06-30T02:31:28Z,,,,,,,
3959,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x1d8bb512f56451ddef820d6fe0faa0b1b655af07,2604,0x5b030cb5a0e312c5820b816db77473b1da00dc0e99da4ef5029335ef3a01a3c5,289,15047586,Minted,2022-06-29T23:55:37Z,,,,,,,
3960,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xcfbc6fdfafda63c19f6be45964d9c10ccc3cc358,0xe8cc8049d434b6d10e89cd084584d65ba1a2ac08,3694,0xa8e68bdefed6146b2272c8e36d94c04e84f64c259257134079d19a58be980b4a,289,15059353,Transfer,2022-07-01T22:51:26Z,,,,,,,
3961,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x2106d51212c82b481fa397d4c56b2ef98082d4f6,0x8185074cb199f0324f1470a4401eadfdb20a202b,1891,0xf06f3b713a448f8326105da31e545e00d8d0f4f83fa97b456f69f214088e65a2,289,15059367,Transfer,2022-07-01T22:55:11Z,,,,,,,
3962,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x2ea5c95a66900fc89383a05a1cfd26c1c808fcd8,0x96775eaba4637507fa0159cb098c958a7ff4097d,4192,0x9bab7842544126b24764328db7b4c39109d47c91b7e42861c12ebe93e910fa97,289,15059523,Transfer,2022-07-01T23:26:50Z,,,,,,,
3963,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xa691d8d15c8119aaec9d2fdbb4e56d9389967a8e,0x7c8e9d6d95023a0c588a5220e5072bac59d3abc9,1737,0xeda935cbdf48c0f805b4472fd7450254bee87e1cb64a495193985721ed3e9d49,289,15059046,Transfer,2022-07-01T21:48:44Z,,,,,,,
3964,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x8774cf1bf8bc880297f2e65c4833fcc6a3d762e7,0x189d98f9aa1c464b2e91c3f11c4a1fe31f6c4374,3118,0x2b2bbf880e9db44812551e02bc19f10f0f26c6e6cb50cdbe543b1e4eaef16911,289,15050120,Transfer,2022-06-30T11:25:32Z,,,,,,,
3965,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x82df9620224dc2491252c7d699c2515bd1d433a0,721,0xae81f3764f738df379730244195603f4d67ba98fe7279d09b6ecaaf6d67bf53b,289,15046706,Minted,2022-06-29T20:12:24Z,,,,,,,
3966,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x3d9c4678940c39019664025cc778d5aa7fc7f431,0xddb03c967f33338859f42517765f097f599a052e,4954,0x74b70ba29b04ad0cbcf7fa79130c957a31fba7ea253a1992598b84b7c94a6735,289,15052470,Transfer,2022-06-30T20:57:32Z,,,,,,,
3967,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x7f6b83f2325472260afb1ecd9b18cc5155958d4c,3107,0x632bdc9aecf1a16f3daf22203c93b341dc527604d6035add173a7d71a5a2da87,289,15048206,Minted,2022-06-30T02:44:54Z,,,,,,,
3968,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x7d864f613e6efbf61614919a953ebb95b31ce373,0x2ea5c95a66900fc89383a05a1cfd26c1c808fcd8,4603,0x64d159454b13172d278f6466a875b0196bf54a1d04c755b5604b45ef3e379546,288,15059050,Transfer,2022-07-01T21:49:46Z,,,,,,,
3969,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xa45464f00bc46e73f53b0bac5a65c2deb692eab2,1487,0x331a7429bf53220fc2e8010a2f09af8f84971d63423bfe961075ee4f0d5c6a51,288,15046843,Minted,2022-06-29T20:46:16Z,,,,,,,
3970,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x2ea5c95a66900fc89383a05a1cfd26c1c808fcd8,0x1eaa07b66b055866fdae7a423788f68ee279a9cd,4238,0xbb4c380a38755ec60d96c2b644c5a10a50d5575e5fdd0c97a54f30a77c7c7ba7,288,15060531,Transfer,2022-07-02T03:09:09Z,,,,,,,
3971,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xe3658f153e47352432644c8c72a41e4cd7cf56e7,0x75099eada4834fc93140906e5186b695d7cfd115,1873,0x6f44f5fbd1d499c315bc703138c9ab05cf26278c1655d5ae1f73b30c4d64e168,288,15060480,Transfer,2022-07-02T02:58:38Z,,,,,,,
3972,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x661cb086e1de2f8f8ab09cc5b6b2e4bca3725cf1,0x69d24494328051c3f3ee0480d593e6722eaf5869,2792,0x6d32a7f4328418792461c433f35305d5699845c3ccdc1b51d9fafe8a75fcab80,288,15047912,Transfer,2022-06-30T01:24:16Z,,,,,,,
3973,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xfbc8c4bf5764e99a0f65589ba64e56251982bf71,0x40d34bb07b459202f2990a467d3eefdfde1246a2,1830,0x0c79253245e675de089422396f29f559f7c20b0680f9e3dafb23243fcbe7d4e5,288,15047273,Transfer,2022-06-29T22:39:04Z,,,,,,,
3974,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x7629d07c02cb103d19a4ed904b3a8d7788d34efd,0xac52e8647f2b31f108ce24ece00fb71f84be5e71,2560,0x900713a9017251502bfb60edb430729da01804190239c4024c543a73006d5f9c,288,15055689,Transfer,2022-07-01T09:02:49Z,,,,,,,
3975,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xe07d25d09d0504d50f36dd49eae4b839f68c6025,2986,0x8a6a0de0ac14ac206ac10074b8b118c957c52d46439da11ff7edf0f166513ce0,288,15048079,Minted,2022-06-30T02:11:22Z,,,,,,,
3976,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xe08a23ae2c7adad00fe2ff5ca8aed58a3dd30db0,0xe421e19c69ffaebe5f1548fdba81d4b4ad98688e,860,0x56f134e58f83526c38d4acc7e97dfc34a3815f2d3dee5b9b85a6c0f20a62da8b,288,15050902,Transfer,2022-06-30T14:47:14Z,,,,,,,
3977,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x27bad4cff7f844c3743c0821199c40a9f8963efb,0x76600fc31c210271270c653896961f112870967a,1247,0x1f53ca247e1590e23d91307fa4795aa3a99eba7eab06a53ed7b76a36a51ff41e,288,15052170,Transfer,2022-06-30T19:51:28Z,,,,,,,
3978,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x3302988b70505e2add0a4d685ca2e661da5530f5,1086,0x1c30bc2a6149d5cc77564b2696a82f0bda1c793478f93fe4d0fcb55aa0ed5054,288,15046760,Minted,2022-06-29T20:25:38Z,,,,,,,
3979,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x20687c03a41782e1256cc80cad88818d06296ea2,3929,0x3c658e7b662cee192e0f69f8e005a491e03d9477c1ca38c913ba0077efe0f826,288,15049723,Minted,2022-06-30T09:42:07Z,,,,,,,
3980,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x6f10719408d99d917f395efc2e2ec9136b873ceb,1979,0xad473920b200cfeaa66bd6ac1961f0bb482095f5493a4437224710b20f0ed19c,288,15047288,Minted,2022-06-29T22:41:27Z,,,,,,,
3981,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x4231429c44b210d7c040ce000400b33f0c0d4657,3190,0xf7b15ff48204bb4bbb9e4499acf4ba474107be7364b7b9b1482f9eb87accefc0,288,15048307,Minted,2022-06-30T03:14:52Z,,,,,,,
3982,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xba7b48181556c2d61c65d5e9860f0cc0e8b4fd87,2108,0x60884dd19d691480285fed677afb30b62fbacd577533f7bf3cb0ad67c016a047,288,15047348,Minted,2022-06-29T22:55:40Z,,,,,,,
3983,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x23a2a7f4e97cf0ae510f04d97bdf5ab071ed96f9,974,0xdc45ec69d21ab38e22b6a21853c3486f061fcb8efbef165e28a443ac06ed756a,288,15046741,Minted,2022-06-29T20:22:21Z,,,,,,,
3984,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xbfa656e229f6ca79895fe2c39586d529a1e26ded,1574,0xde45446ef01174dff06bdebc7ee085d1a5db5227c74cf3f786c52c7bd0b5782d,288,15046866,Minted,2022-06-29T20:51:50Z,,,,,,,
3985,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x8b088649d9444f5d65fc13cf2028fac862b6777e,2603,0x49ad2cd7aadcb66ceec31e0f59baec9be9db1417a312a57a670fe5d62a66a931,288,15047586,Minted,2022-06-29T23:55:37Z,,,,,,,
3986,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xbdf7b4e62bc211afb16fd683dea38e85ef5421b3,0xf907665e210ddeac7d75042ca95b4da712f52b2f,1586,0x9885ba6200c9ddf1b92930182b0fcd2851355e845d574e88899678a0651136bc,288,15062146,Transfer,2022-07-02T08:56:00Z,,,,,,,
3987,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xb733ab3863f955dca58686b4359a464ad7241a6e,0x62a99e0a7fa8d5c09622104e75299897807e14e3,1223,0x33a59fce30562a72bf6c5daf6e61c1a85d43eb9183ac58eae0b441d66ffaf85e,288,15058287,Transfer,2022-07-01T18:47:41Z,,,,,,,
3988,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x4f5cb50ded8741875f630276d66974b3d7525664,0xf1e997952b99a506339e1bdb8459566a4778ca17,49,0x647355b21afe54b4f182149287878229edff11da3f5bb468b7418dab3ef658cb,288,15052555,Transfer,2022-06-30T21:15:50Z,,,,,,,
3989,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x3a08c3a1d056f8cb80042bdffa067383cf12287d,0xe107e4925fe5904b22a149e8185d42597f970d5b,4393,0x2e5f0dd48faae3539314e26d930966694371a972ba08d679ce67b07eda760273,288,15058028,Transfer,2022-07-01T17:48:13Z,,,,,,,
3990,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x41fba0b6fd6f6ddce09cb246f1fca02a5c0a0f7d,4129,0xf35f96a1440db80f9de75f394851f58ae629ada5bb5bad91888985b269cedd50,288,15050151,Minted,2022-06-30T11:32:54Z,,,,,,,
3991,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x1491aa46efaa3c03dc10ee42fea8bf749b8ca589,0x6ca003b2c38986e55fecb402a1854de0fa95a0a2,4774,0x347f70349e8dc7e78bfee41180261e783b0416b281158ac246e5c0525fe1f03d,288,15064057,Transfer,2022-07-02T16:03:01Z,,,,,,,
3992,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0b643f94c581fe08617996f1a3dae1fd347993c4,0x3d9c4678940c39019664025cc778d5aa7fc7f431,4997,0xed59ef22292d5b2f72f3230c0c3c9ab107f5740eab91511c3270ca2a0239de0f,288,15052478,Transfer,2022-06-30T20:59:54Z,,,,,,,
3993,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xdc9a3abcf0eb161be5ddf194097ad127fd4a921a,720,0x06a03138b10b2b6be4d07ba5ad2a390396977bafe63372859603b4e81e42f510,288,15046706,Minted,2022-06-29T20:12:24Z,,,,,,,
3994,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x92f8163b66879a1ec57564529d03debe1bcd004a,0x9d45ca71cc90656896ede628599e1633646d3e24,4692,0xbdc2efa0c0e7e95d7ab958d0d012f88aca983c8517f68e3cc970f77531ee2c8b,288,15063052,Transfer,2022-07-02T12:17:32Z,,,,,,,
3995,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x848be9b3b87f098278c531fb3db3b6c47378381c,71,0x03ada7534e5844bb58787d5fe47dc9d4942b76d3a252e9785ef33e9659ec7d5c,288,15046668,Minted,2022-06-29T20:01:40Z,,,,,,,
3996,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x40ad12dfdeab63d0686ef3206537f922a96c9a91,406,0x57cb9333e5b6443a8c1213e9ef8761c2397740238e8935b1821f3e8ad7b55a04,288,15046681,Minted,2022-06-29T20:06:04Z,,,,,,,
